category,skill,count
CommenSence,pick,800
CommenSence,place,300
CommenSence,lift,200
CommenSence,pour,100
CommenSence,insert,100
CommenSence,pull,100
Complex,pick,1335
Complex,place,935
Complex,push,500
Complex,pull,300
Complex,pour,300
M&T,pick,900
M&T,place,300
M&T,pull,200
M&T,lift,200
M&T,pour,100
M&T,insert,100
PhysicsLaw,press,600
Semantic,pick,900
Semantic,place,300
Semantic,pull,200
Semantic,lift,200
Semantic,pour,100
Semantic,insert,100
Spatial,pick,800
Spatial,place,300
Spatial,lift,200
Spatial,pour,100
Spatial,insert,100
Spatial,pull,100
